simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
291,Ricker,alpha,1.1,Ricker,0.57,0.06,1.34,1.003,-48.181818181818194,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.26,3211.36,7105
291,Ricker,sigma,1.1,Ricker,1.26,0.97,1.7,1.001,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.26,3211.36,7105
292,Beverton-Holt,K,10000,Beverton-Holt,16421.1,5491.61,205129.47,1.035,64.21099999999998,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.64,1.25,6649.01,16421.1
292,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6649.01,202.04,92624.81,1.092,81.73426648330488,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.64,1.25,6649.01,16421.1
292,Beverton-Holt,alpha,1.1,Beverton-Holt,0.64,0.08,7.68,1.09,-41.81818181818182,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.64,1.25,6649.01,16421.1
292,Beverton-Holt,sigma,1.1,Beverton-Holt,1.25,1,1.61,1.01,13.636363636363628,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.64,1.25,6649.01,16421.1
292,Ricker,K,10000,Beverton-Holt,5742.39,2227.73,17530.12,1.002,-42.5761,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.52,1.22,1087.55,5742.39
292,Ricker,Smsy,4257.348911099839,Beverton-Holt,1087.55,43.28,7610.58,1.003,-74.45475992901311,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.52,1.22,1087.55,5742.39
292,Ricker,alpha,1.1,Beverton-Holt,2.52,0.11,9.58,1.003,129.0909090909091,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.52,1.22,1087.55,5742.39
292,Ricker,sigma,1.1,Beverton-Holt,1.22,0.94,1.67,1.001,10.9090909090909,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.52,1.22,1087.55,5742.39
292,Beverton-Holt,K,10000,Ricker,18473.5,4428.17,76972.01,1.003,84.735,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8514.08,18473.5
292,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8514.08,2163.15,35579.99,1.003,132.71134854364428,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8514.08,18473.5
292,Beverton-Holt,alpha,1.1,Ricker,0.49,0.07,1.04,1.002,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8514.08,18473.5
292,Beverton-Holt,sigma,1.1,Ricker,1.26,1.03,1.62,1.003,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8514.08,18473.5
292,Ricker,K,10000,Ricker,7033.26,1391.98,17047.14,1.003,-29.6674,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3196.11,7033.26
292,Ricker,Smsy,4257.348911099839,Ricker,3196.11,686.74,7779.21,1.003,-24.92722427172828,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3196.11,7033.26
292,Ricker,alpha,1.1,Ricker,0.57,0.06,1.32,1.004,-48.181818181818194,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3196.11,7033.26
292,Ricker,sigma,1.1,Ricker,1.25,0.97,1.67,1.003,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3196.11,7033.26
293,Beverton-Holt,K,10000,Beverton-Holt,17424.4,5166.96,198007.95,1.017,74.24400000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.62,1.23,7042.85,17424.4
293,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,7042.85,2116.99,89588.38,1.028,92.49891016887383,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.62,1.23,7042.85,17424.4
293,Beverton-Holt,alpha,1.1,Beverton-Holt,0.62,0.07,1.78,1.071,-43.63636363636364,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.62,1.23,7042.85,17424.4
293,Beverton-Holt,sigma,1.1,Beverton-Holt,1.23,1.02,1.59,1.089,11.818181818181808,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.62,1.23,7042.85,17424.4
293,Ricker,K,10000,Beverton-Holt,5669.16,2525.89,15502.27,1.016,-43.3084,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.7,1.21,687.78,5669.16
293,Ricker,Smsy,4257.348911099839,Beverton-Holt,687.78,42.32,6604.93,1.084,-83.84487589901765,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.7,1.21,687.78,5669.16
293,Ricker,alpha,1.1,Beverton-Holt,3.7,0.13,9.59,1.08,236.36363636363635,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.7,1.21,687.78,5669.16
293,Ricker,sigma,1.1,Beverton-Holt,1.21,0.95,1.65,1.037,9.999999999999988,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.7,1.21,687.78,5669.16
293,Beverton-Holt,K,10000,Ricker,18631.15,5061.59,83482.26,1.002,86.31150000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8615.76,18631.15
293,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8615.76,2469.05,39201.46,1.002,135.49052021221186,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8615.76,18631.15
293,Beverton-Holt,alpha,1.1,Ricker,0.49,0.09,1.01,1.005,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8615.76,18631.15
293,Beverton-Holt,sigma,1.1,Ricker,1.26,1.02,1.61,1.004,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8615.76,18631.15
293,Ricker,K,10000,Ricker,7060.01,1308.11,18290.06,1.002,-29.3999,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3194.5,7060.01
293,Ricker,Smsy,4257.348911099839,Ricker,3194.5,646.93,8440.23,1.002,-24.965041233260433,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3194.5,7060.01
293,Ricker,alpha,1.1,Ricker,0.56,0.06,1.31,1.002,-49.090909090909086,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3194.5,7060.01
293,Ricker,sigma,1.1,Ricker,1.25,0.97,1.71,1.003,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3194.5,7060.01
294,Beverton-Holt,K,10000,Beverton-Holt,16769.95,5819.64,124725.1,1.01,67.69950000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.68,1.26,6153.48,16769.95
294,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6153.48,2256.73,55276.94,1.038,68.19017780386656,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.68,1.26,6153.48,16769.95
294,Beverton-Holt,alpha,1.1,Beverton-Holt,0.68,0.08,2.07,1.188,-38.18181818181819,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.68,1.26,6153.48,16769.95
294,Beverton-Holt,sigma,1.1,Beverton-Holt,1.26,1.03,1.59,1.06,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.68,1.26,6153.48,16769.95
294,Ricker,K,10000,Beverton-Holt,5681.88,2604.92,14708.52,1.002,-43.1812,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.74,1.22,1012.38,5681.88
294,Ricker,Smsy,4257.348911099839,Beverton-Holt,1012.38,44.58,6132.04,1.002,-76.22041272303278,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.74,1.22,1012.38,5681.88
294,Ricker,alpha,1.1,Beverton-Holt,2.74,0.14,9.55,1.003,149.09090909090907,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.74,1.22,1012.38,5681.88
294,Ricker,sigma,1.1,Beverton-Holt,1.22,0.95,1.65,1.002,10.9090909090909,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.74,1.22,1012.38,5681.88
294,Beverton-Holt,K,10000,Ricker,18888.6,5172.49,103142.15,1.004,88.88599999999998,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.47,1.27,8743.64,18888.6
294,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8743.64,2535.31,48576.75,1.004,138.98580417146067,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.47,1.27,8743.64,18888.6
294,Beverton-Holt,alpha,1.1,Ricker,0.47,0.08,1.01,1.006,-57.27272727272728,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.47,1.27,8743.64,18888.6
294,Beverton-Holt,sigma,1.1,Ricker,1.27,1.03,1.62,1.002,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.47,1.27,8743.64,18888.6
294,Ricker,K,10000,Ricker,7077.23,1538,17858.77,1.001,-29.227700000000006,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3217.98,7077.23
294,Ricker,Smsy,4257.348911099839,Ricker,3217.98,758.13,8186.93,1.001,-24.413524303586605,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3217.98,7077.23
294,Ricker,alpha,1.1,Ricker,0.57,0.07,1.26,1.005,-48.181818181818194,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3217.98,7077.23
294,Ricker,sigma,1.1,Ricker,1.25,0.97,1.7,1.002,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3217.98,7077.23
295,Beverton-Holt,K,10000,Beverton-Holt,14365.95,6003.43,153585.35,1.037,43.65950000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.76,1.24,5572.41,14365.95
295,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,5572.41,170.51,68784.31,1.092,52.308064492944496,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.76,1.24,5572.41,14365.95
295,Beverton-Holt,alpha,1.1,Beverton-Holt,0.76,0.09,7.83,1.094,-30.909090909090914,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.76,1.24,5572.41,14365.95
295,Beverton-Holt,sigma,1.1,Beverton-Holt,1.24,1.01,1.56,1.024,12.727272727272716,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.76,1.24,5572.41,14365.95
295,Ricker,K,10000,Beverton-Holt,5705.96,2580.01,14679.52,1.003,-42.9404,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.92,1.23,964.54,5705.96
295,Ricker,Smsy,4257.348911099839,Beverton-Holt,964.54,41.88,6122.72,1.009,-77.34411672284521,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.92,1.23,964.54,5705.96
295,Ricker,alpha,1.1,Beverton-Holt,2.92,0.15,9.73,1.011,165.4545454545454,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.92,1.23,964.54,5705.96
295,Ricker,sigma,1.1,Beverton-Holt,1.23,0.96,1.65,1.005,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.92,1.23,964.54,5705.96
295,Beverton-Holt,K,10000,Ricker,18602.5,3642.68,86955.92,1.003,86.025,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8601.81,18602.5
295,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8601.81,1794.27,40564.72,1.003,135.10923141621933,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8601.81,18602.5
295,Beverton-Holt,alpha,1.1,Ricker,0.49,0.05,1.01,1.004,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8601.81,18602.5
295,Beverton-Holt,sigma,1.1,Ricker,1.26,1.03,1.63,1.004,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8601.81,18602.5
295,Ricker,K,10000,Ricker,6963.88,1180.72,17158.27,1.001,-30.3612,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.54,1.26,3162,6963.88
295,Ricker,Smsy,4257.348911099839,Ricker,3162,582.85,7812.05,1.001,-25.72842710269823,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.54,1.26,3162,6963.88
295,Ricker,alpha,1.1,Ricker,0.54,0.05,1.26,1.002,-50.909090909090914,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.54,1.26,3162,6963.88
295,Ricker,sigma,1.1,Ricker,1.26,0.97,1.71,1,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.54,1.26,3162,6963.88
296,Beverton-Holt,K,10000,Beverton-Holt,15786.45,5815.43,180947.42,1.035,57.864500000000014,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.71,1.25,6182.02,15786.45
296,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6182.02,1497.97,80451.63,1.099,68.97024821516594,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.71,1.25,6182.02,15786.45
296,Beverton-Holt,alpha,1.1,Beverton-Holt,0.71,0.08,3.18,1.142,-35.45454545454547,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.71,1.25,6182.02,15786.45
296,Beverton-Holt,sigma,1.1,Beverton-Holt,1.25,1.01,1.59,1.035,13.636363636363628,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.71,1.25,6182.02,15786.45
296,Ricker,K,10000,Beverton-Holt,5689.06,2434.9,15175.81,1.001,-43.109399999999994,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.7,1.23,1021.76,5689.06
296,Ricker,Smsy,4257.348911099839,Beverton-Holt,1021.76,40.11,6351.72,1.009,-76.00008781671502,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.7,1.23,1021.76,5689.06
296,Ricker,alpha,1.1,Beverton-Holt,2.7,0.13,9.73,1.019,145.45454545454544,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.7,1.23,1021.76,5689.06
296,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.65,1.002,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.7,1.23,1021.76,5689.06
296,Beverton-Holt,K,10000,Ricker,18513.45,4539.81,73051.73,1.004,85.13450000000002,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8546.33,18513.45
296,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8546.33,2238.84,33973.58,1.004,133.59282264190654,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8546.33,18513.45
296,Beverton-Holt,alpha,1.1,Ricker,0.49,0.08,1.03,1.004,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8546.33,18513.45
296,Beverton-Holt,sigma,1.1,Ricker,1.27,1.02,1.65,1.001,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8546.33,18513.45
296,Ricker,K,10000,Ricker,7035.64,1556.81,17399.67,1.002,-29.643599999999996,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3190.74,7035.64
296,Ricker,Smsy,4257.348911099839,Ricker,3190.74,775.41,7999.06,1.002,-25.053359106155398,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3190.74,7035.64
296,Ricker,alpha,1.1,Ricker,0.57,0.07,1.29,1.002,-48.181818181818194,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3190.74,7035.64
296,Ricker,sigma,1.1,Ricker,1.25,0.97,1.7,1.002,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3190.74,7035.64
297,Beverton-Holt,K,10000,Beverton-Holt,17854.55,4792.35,175498.77,1.01,78.54549999999999,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.56,1.24,7366.48,17854.55
297,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,7366.48,2142.12,79342.66,1.015,101.34453691059805,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.56,1.24,7366.48,17854.55
297,Beverton-Holt,alpha,1.1,Beverton-Holt,0.56,0.06,1.75,1.027,-49.090909090909086,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.56,1.24,7366.48,17854.55
297,Beverton-Holt,sigma,1.1,Beverton-Holt,1.24,1.01,1.59,1.009,12.727272727272716,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.56,1.24,7366.48,17854.55
297,Ricker,K,10000,Beverton-Holt,5725.96,2653.85,20184.56,1.005,-42.7404,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.6,1.22,1071.3,5725.96
297,Ricker,Smsy,4257.348911099839,Beverton-Holt,1071.3,41.14,8742.01,1.007,-74.836452863732,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.6,1.22,1071.3,5725.96
297,Ricker,alpha,1.1,Beverton-Holt,2.6,0.13,9.75,1.008,136.36363636363635,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.6,1.22,1071.3,5725.96
297,Ricker,sigma,1.1,Beverton-Holt,1.22,0.95,1.66,1.004,10.9090909090909,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.6,1.22,1071.3,5725.96
297,Beverton-Holt,K,10000,Ricker,18658.3,4506.23,81389.28,1.002,86.58299999999998,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.27,8610.12,18658.3
297,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8610.12,2219.6,37670.25,1.002,135.33636474200418,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.27,8610.12,18658.3
297,Beverton-Holt,alpha,1.1,Ricker,0.5,0.07,1.06,1.004,-54.54545454545455,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.27,8610.12,18658.3
297,Beverton-Holt,sigma,1.1,Ricker,1.27,1.01,1.64,1.004,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.27,8610.12,18658.3
297,Ricker,K,10000,Ricker,7124.75,1378.87,16563.44,1.001,-28.7525,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3236.4,7124.75
297,Ricker,Smsy,4257.348911099839,Ricker,3236.4,681.56,7587.37,1.002,-23.980860681585245,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3236.4,7124.75
297,Ricker,alpha,1.1,Ricker,0.57,0.07,1.29,1.003,-48.181818181818194,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3236.4,7124.75
297,Ricker,sigma,1.1,Ricker,1.25,0.97,1.7,1.002,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3236.4,7124.75
298,Beverton-Holt,K,10000,Beverton-Holt,16237.6,5768.68,190497.15,1.018,62.376,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.64,1.25,6603.84,16237.6
298,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6603.84,1873.2,85460,1.043,80.49965609513418,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.64,1.25,6603.84,16237.6
298,Beverton-Holt,alpha,1.1,Beverton-Holt,0.64,0.08,2.22,1.065,-41.81818181818182,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.64,1.25,6603.84,16237.6
298,Beverton-Holt,sigma,1.1,Beverton-Holt,1.25,1.01,1.64,1.066,13.636363636363628,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.64,1.25,6603.84,16237.6
298,Ricker,K,10000,Beverton-Holt,5719.71,2234.15,17282.42,1.008,-42.8029,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.75,1.23,1008.19,5719.71
298,Ricker,Smsy,4257.348911099839,Beverton-Holt,1008.19,42.1,7624.69,1.008,-76.3188307782003,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.75,1.23,1008.19,5719.71
298,Ricker,alpha,1.1,Beverton-Holt,2.75,0.11,9.65,1.006,150,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.75,1.23,1008.19,5719.71
298,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.68,1.014,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.75,1.23,1008.19,5719.71
298,Beverton-Holt,K,10000,Ricker,18734.4,5382.14,79538.9,1.006,87.34400000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.26,8604.33,18734.4
298,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8604.33,2633.68,37487.84,1.005,135.17810939226962,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.26,8604.33,18734.4
298,Beverton-Holt,alpha,1.1,Ricker,0.5,0.09,1.02,1.007,-54.54545454545455,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.26,8604.33,18734.4
298,Beverton-Holt,sigma,1.1,Ricker,1.26,1.01,1.62,1.004,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.26,8604.33,18734.4
298,Ricker,K,10000,Ricker,7079.12,1241.06,17712.91,1.001,-29.2088,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3213.19,7079.12
298,Ricker,Smsy,4257.348911099839,Ricker,3213.19,615.14,8152.89,1.002,-24.526035636343746,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3213.19,7079.12
298,Ricker,alpha,1.1,Ricker,0.55,0.06,1.29,1.002,-50,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3213.19,7079.12
298,Ricker,sigma,1.1,Ricker,1.25,0.97,1.69,1.004,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3213.19,7079.12
299,Beverton-Holt,K,10000,Beverton-Holt,17831.75,6062.12,159650.1,1.017,78.3175,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.24,7241.12,17831.75
299,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,7241.12,2372.06,71291.2,1.02,97.9181309273995,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.24,7241.12,17831.75
299,Beverton-Holt,alpha,1.1,Beverton-Holt,0.6,0.08,1.62,1.022,-45.45454545454546,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.24,7241.12,17831.75
299,Beverton-Holt,sigma,1.1,Beverton-Holt,1.24,0.99,1.58,1.015,12.727272727272716,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.24,7241.12,17831.75
299,Ricker,K,10000,Beverton-Holt,5725.08,2297.18,16477.67,1.005,-42.7492,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.36,1.23,1149.98,5725.08
299,Ricker,Smsy,4257.348911099839,Beverton-Holt,1149.98,45.56,7006.02,1.018,-72.98835439581306,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.36,1.23,1149.98,5725.08
299,Ricker,alpha,1.1,Beverton-Holt,2.36,0.11,9.52,1.021,114.5454545454545,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.36,1.23,1149.98,5725.08
299,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.66,1.003,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.36,1.23,1149.98,5725.08
299,Beverton-Holt,K,10000,Ricker,19016.6,5259.41,98023.14,1.004,90.16599999999998,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8771.76,19016.6
299,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8771.76,2569.33,45481.19,1.004,139.75439492008502,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8771.76,19016.6
299,Beverton-Holt,alpha,1.1,Ricker,0.48,0.08,0.97,1.004,-56.363636363636374,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8771.76,19016.6
299,Beverton-Holt,sigma,1.1,Ricker,1.27,1.02,1.64,1.003,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8771.76,19016.6
299,Ricker,K,10000,Ricker,7054.14,1313.34,17892.35,1.001,-29.458599999999993,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3194.68,7054.14
299,Ricker,Smsy,4257.348911099839,Ricker,3194.68,649.76,8094.98,1.001,-24.960813249983552,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3194.68,7054.14
299,Ricker,alpha,1.1,Ricker,0.56,0.06,1.32,1.003,-49.090909090909086,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3194.68,7054.14
299,Ricker,sigma,1.1,Ricker,1.26,0.97,1.72,1.002,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3194.68,7054.14
300,Beverton-Holt,K,10000,Beverton-Holt,16093.3,5377.81,217311.37,1.01,60.932999999999986,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.25,6437.62,16093.3
300,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6437.62,1633.51,98116.95,1.019,75.95644292883499,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.25,6437.62,16093.3
300,Beverton-Holt,alpha,1.1,Beverton-Holt,0.63,0.07,2.36,1.029,-42.727272727272734,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.25,6437.62,16093.3
300,Beverton-Holt,sigma,1.1,Beverton-Holt,1.25,1.01,1.6,1.016,13.636363636363628,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.25,6437.62,16093.3
300,Ricker,K,10000,Beverton-Holt,5677.8,2652.52,15585.53,1.003,-43.222,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.68,1.22,1045.72,5677.8
300,Ricker,Smsy,4257.348911099839,Beverton-Holt,1045.72,43.04,6610.58,1.004,-75.4372962649695,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.68,1.22,1045.72,5677.8
300,Ricker,alpha,1.1,Beverton-Holt,2.68,0.15,9.53,1.003,143.63636363636363,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.68,1.22,1045.72,5677.8
300,Ricker,sigma,1.1,Beverton-Holt,1.22,0.95,1.65,1.001,10.9090909090909,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.68,1.22,1045.72,5677.8
300,Beverton-Holt,K,10000,Ricker,18773.5,4678.05,86546.46,1.006,87.735,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.26,8646.09,18773.5
300,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8646.09,2300.32,40481.07,1.007,136.31951585253105,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.26,8646.09,18773.5
300,Beverton-Holt,alpha,1.1,Ricker,0.48,0.08,0.99,1.004,-56.363636363636374,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.26,8646.09,18773.5
300,Beverton-Holt,sigma,1.1,Ricker,1.26,1.03,1.63,1.003,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.26,8646.09,18773.5
