simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,b_cov,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
88,Beverton-Holt,b_cov,-0.8780266424927735,Ricker,-0.61,-1.34,0.08,1.002,-30.52602615016656,146.7745847931799,2.5038386307658147,1.8914269416591702,-0.8780266424927735,1979.965321820656,8904,0.43,1.98,8208.88,17476.35
88,Beverton-Holt,sigma,1.8914269416591702,Ricker,1.98,1.6,2.54,1.001,4.682869657293395,146.7745847931799,2.5038386307658147,1.8914269416591702,-0.8780266424927735,1979.965321820656,8904,0.43,1.98,8208.88,17476.35
89,Ricker,K,9979,Beverton-Holt,5239.1,1290.31,21668.63,1.007,-47.49874736947589,288.2227037557629,1.3582365857796648,1.511733991798339,0.3605713986932397,4062.9961371964405,9979,4.52,3.85,466.9,5239.1
89,Ricker,Smsy,4062.9961371964405,Beverton-Holt,466.9,28.55,4593.12,1.004,-88.5084803373165,288.2227037557629,1.3582365857796648,1.511733991798339,0.3605713986932397,4062.9961371964405,9979,4.52,3.85,466.9,5239.1
89,Ricker,alpha,1.3582365857796648,Beverton-Holt,4.52,0.43,9.7,1.002,232.7844388321639,288.2227037557629,1.3582365857796648,1.511733991798339,0.3605713986932397,4062.9961371964405,9979,4.52,3.85,466.9,5239.1
89,Ricker,b_cov,0.3605713986932397,Beverton-Holt,0.24,-0.78,1.23,1.004,-33.43898022145046,288.2227037557629,1.3582365857796648,1.511733991798339,0.3605713986932397,4062.9961371964405,9979,4.52,3.85,466.9,5239.1
89,Ricker,sigma,1.511733991798339,Beverton-Holt,3.85,3.15,4.84,1.002,154.67443484684037,288.2227037557629,1.3582365857796648,1.511733991798339,0.3605713986932397,4062.9961371964405,9979,4.52,3.85,466.9,5239.1
89,Ricker,K,9979,Ricker,13364.85,8581.72,17721.2,1,33.92975248020844,288.2227037557629,1.3582365857796648,1.511733991798339,0.3605713986932397,4062.9961371964405,9979,1.8,1.59,5002.23,13364.85
89,Ricker,Smsy,4062.9961371964405,Ricker,5002.23,3646.27,5883.53,1,23.116779615046635,288.2227037557629,1.3582365857796648,1.511733991798339,0.3605713986932397,4062.9961371964405,9979,1.8,1.59,5002.23,13364.85
89,Ricker,alpha,1.3582365857796648,Ricker,1.8,1.11,2.5,1,32.52477652608298,288.2227037557629,1.3582365857796648,1.511733991798339,0.3605713986932397,4062.9961371964405,9979,1.8,1.59,5002.23,13364.85
89,Ricker,b_cov,0.3605713986932397,Ricker,-0.35,-0.87,0.18,1,-197.06815384371808,288.2227037557629,1.3582365857796648,1.511733991798339,0.3605713986932397,4062.9961371964405,9979,1.8,1.59,5002.23,13364.85
89,Ricker,sigma,1.511733991798339,Ricker,1.59,1.32,1.97,1,5.177234131552262,288.2227037557629,1.3582365857796648,1.511733991798339,0.3605713986932397,4062.9961371964405,9979,1.8,1.59,5002.23,13364.85
90,Beverton-Holt,K,8448,Beverton-Holt,2406.27,859.73,16427.79,1.011,-71.5166903409091,7.844673921011015,0.4613207412890181,0.3789603735431196,0.35201413367947243,3738.993757165506,8448,0.51,0.42,1052.53,2406.27
90,Beverton-Holt,Smsy,3738.993757165506,Beverton-Holt,1052.53,368.85,7256.17,1.012,-71.84991288142955,7.844673921011015,0.4613207412890181,0.3789603735431196,0.35201413367947243,3738.993757165506,8448,0.51,0.42,1052.53,2406.27
90,Beverton-Holt,alpha,0.4613207412890181,Beverton-Holt,0.51,0.34,0.69,1.006,10.552150457177095,7.844673921011015,0.4613207412890181,0.3789603735431196,0.35201413367947243,3738.993757165506,8448,0.51,0.42,1052.53,2406.27
90,Beverton-Holt,b_cov,0.35201413367947243,Beverton-Holt,0.44,0.26,0.63,1.011,24.994981139207148,7.844673921011015,0.4613207412890181,0.3789603735431196,0.35201413367947243,3738.993757165506,8448,0.51,0.42,1052.53,2406.27
90,Beverton-Holt,sigma,0.3789603735431196,Beverton-Holt,0.42,0.34,0.53,1.003,10.829529766708104,7.844673921011015,0.4613207412890181,0.3789603735431196,0.35201413367947243,3738.993757165506,8448,0.51,0.42,1052.53,2406.27
90,Beverton-Holt,K,8448,Ricker,2200.21,1018.25,9509.06,1.001,-73.95584753787878,7.844673921011015,0.4613207412890181,0.3789603735431196,0.35201413367947243,3738.993757165506,8448,0.5,0.42,1028.06,2200.21
90,Beverton-Holt,Smsy,3738.993757165506,Ricker,1028.06,476.74,4459.88,1.001,-72.50436703645738,7.844673921011015,0.4613207412890181,0.3789603735431196,0.35201413367947243,3738.993757165506,8448,0.5,0.42,1028.06,2200.21
90,Beverton-Holt,alpha,0.4613207412890181,Ricker,0.5,0.33,0.67,1.002,8.384461232526562,7.844673921011015,0.4613207412890181,0.3789603735431196,0.35201413367947243,3738.993757165506,8448,0.5,0.42,1028.06,2200.21
90,Beverton-Holt,b_cov,0.35201413367947243,Ricker,0.43,0.26,0.61,1.002,22.154186113316072,7.844673921011015,0.4613207412890181,0.3789603735431196,0.35201413367947243,3738.993757165506,8448,0.5,0.42,1028.06,2200.21
90,Beverton-Holt,sigma,0.3789603735431196,Ricker,0.42,0.34,0.54,1.001,10.829529766708104,7.844673921011015,0.4613207412890181,0.3789603735431196,0.35201413367947243,3738.993757165506,8448,0.5,0.42,1028.06,2200.21
91,Beverton-Holt,K,9912,Beverton-Holt,11145.1,7105.57,34311.73,1.002,12.440476190476193,363.9721816375191,3.0658613714359344,1.1350157760652122,1.5308423895463084,1760.0272146433922,9912,4.5,1.1,985.84,11145.1
91,Beverton-Holt,Smsy,1760.0272146433922,Beverton-Holt,985.84,75.08,10864.51,1.002,-43.9872297542998,363.9721816375191,3.0658613714359344,1.1350157760652122,1.5308423895463084,1760.0272146433922,9912,4.5,1.1,985.84,11145.1
91,Beverton-Holt,alpha,3.0658613714359344,Beverton-Holt,4.5,1.35,9.68,1.001,46.77767370454747,363.9721816375191,3.0658613714359344,1.1350157760652122,1.5308423895463084,1760.0272146433922,9912,4.5,1.1,985.84,11145.1
91,Beverton-Holt,b_cov,1.5308423895463084,Beverton-Holt,1.39,0.59,1.84,1.002,-9.20031941289851,363.9721816375191,3.0658613714359344,1.1350157760652122,1.5308423895463084,1760.0272146433922,9912,4.5,1.1,985.84,11145.1
91,Beverton-Holt,sigma,1.1350157760652122,Beverton-Holt,1.1,0.88,1.42,1.001,-3.0850475212425845,363.9721816375191,3.0658613714359344,1.1350157760652122,1.5308423895463084,1760.0272146433922,9912,4.5,1.1,985.84,11145.1
91,Beverton-Holt,K,9912,Ricker,66415.7,33478.55,140250.35,1.002,570.0534705407587,363.9721816375191,3.0658613714359344,1.1350157760652122,1.5308423895463084,1760.0272146433922,9912,0.98,1.3,28600,66415.7
91,Beverton-Holt,Smsy,1760.0272146433922,Ricker,28600,15410.1,59712.08,1.002,1524.9748732319908,363.9721816375191,3.0658613714359344,1.1350157760652122,1.5308423895463084,1760.0272146433922,9912,0.98,1.3,28600,66415.7
91,Beverton-Holt,alpha,3.0658613714359344,Ricker,0.98,0.48,1.48,1.001,-68.03508439323188,363.9721816375191,3.0658613714359344,1.1350157760652122,1.5308423895463084,1760.0272146433922,9912,0.98,1.3,28600,66415.7
91,Beverton-Holt,b_cov,1.5308423895463084,Ricker,0.49,-0.07,1.05,1.002,-67.99147950526638,363.9721816375191,3.0658613714359344,1.1350157760652122,1.5308423895463084,1760.0272146433922,9912,0.98,1.3,28600,66415.7
91,Beverton-Holt,sigma,1.1350157760652122,Ricker,1.3,1.05,1.67,1.001,14.535852929440576,363.9721816375191,3.0658613714359344,1.1350157760652122,1.5308423895463084,1760.0272146433922,9912,0.98,1.3,28600,66415.7
92,Ricker,K,8130,Beverton-Holt,9262.15,1728.73,60251.63,1.007,13.925584255842555,192.92516861065843,2.8357492740601526,1.8975157253615524,1.1644646489336792,2468.9720137237823,8130,5.43,5.61,555.38,9262.15
92,Ricker,Smsy,2468.9720137237823,Beverton-Holt,555.38,36.83,10273.1,1.006,-77.50561784771475,192.92516861065843,2.8357492740601526,1.8975157253615524,1.1644646489336792,2468.9720137237823,8130,5.43,5.61,555.38,9262.15
92,Ricker,alpha,2.8357492740601526,Beverton-Holt,5.43,0.68,9.75,1.002,91.48378348081054,192.92516861065843,2.8357492740601526,1.8975157253615524,1.1644646489336792,2468.9720137237823,8130,5.43,5.61,555.38,9262.15
92,Ricker,b_cov,1.1644646489336792,Beverton-Holt,0.48,-1.23,2.16,1.003,-58.779341181413756,192.92516861065843,2.8357492740601526,1.8975157253615524,1.1644646489336792,2468.9720137237823,8130,5.43,5.61,555.38,9262.15
92,Ricker,sigma,1.8975157253615524,Beverton-Holt,5.61,4.31,7.54,1.003,195.64972374239858,192.92516861065843,2.8357492740601526,1.8975157253615524,1.1644646489336792,2468.9720137237823,8130,5.43,5.61,555.38,9262.15
92,Ricker,K,8130,Ricker,9329.21,7276.17,11347.84,1.001,14.750430504305033,192.92516861065843,2.8357492740601526,1.8975157253615524,1.1644646489336792,2468.9720137237823,8130,3.05,1.71,2693.04,9329.21
92,Ricker,Smsy,2468.9720137237823,Ricker,2693.04,2416.56,2985.79,1.001,9.075355452825532,192.92516861065843,2.8357492740601526,1.8975157253615524,1.1644646489336792,2468.9720137237823,8130,3.05,1.71,2693.04,9329.21
92,Ricker,alpha,2.8357492740601526,Ricker,3.05,2.28,3.83,1,7.555347995667067,192.92516861065843,2.8357492740601526,1.8975157253615524,1.1644646489336792,2468.9720137237823,8130,3.05,1.71,2693.04,9329.21
92,Ricker,b_cov,1.1644646489336792,Ricker,0.7,-0.16,1.52,1.001,-39.88653922289506,192.92516861065843,2.8357492740601526,1.8975157253615524,1.1644646489336792,2468.9720137237823,8130,3.05,1.71,2693.04,9329.21
92,Ricker,sigma,1.8975157253615524,Ricker,1.71,1.32,2.34,1.001,-9.882169768359798,192.92516861065843,2.8357492740601526,1.8975157253615524,1.1644646489336792,2468.9720137237823,8130,3.05,1.71,2693.04,9329.21
93,Beverton-Holt,K,9210,Beverton-Holt,20086.35,3862.62,211745.9,1.004,118.09283387622148,161.1768974385177,1.6184706900920072,1.0520698433105824,1.1003006230054464,2837.1723939111876,9210,0.69,1.05,8294.51,20086.35
93,Beverton-Holt,Smsy,2837.1723939111876,Beverton-Holt,8294.51,1543.34,88232.14,1.004,192.35128671774484,161.1768974385177,1.6184706900920072,1.0520698433105824,1.1003006230054464,2837.1723939111876,9210,0.69,1.05,8294.51,20086.35
93,Beverton-Holt,alpha,1.6184706900920072,Beverton-Holt,0.69,0.23,1.2,1.005,-57.36716122052388,161.1768974385177,1.6184706900920072,1.0520698433105824,1.1003006230054464,2837.1723939111876,9210,0.69,1.05,8294.51,20086.35
93,Beverton-Holt,b_cov,1.1003006230054464,Beverton-Holt,0.91,0.27,1.52,1.008,-17.295329933163583,161.1768974385177,1.6184706900920072,1.0520698433105824,1.1003006230054464,2837.1723939111876,9210,0.69,1.05,8294.51,20086.35
93,Beverton-Holt,sigma,1.0520698433105824,Beverton-Holt,1.05,0.8,1.44,1.003,-0.19674010463688513,161.1768974385177,1.6184706900920072,1.0520698433105824,1.1003006230054464,2837.1723939111876,9210,0.69,1.05,8294.51,20086.35
93,Beverton-Holt,K,9210,Ricker,11920.35,4028.29,68325.06,1.002,29.42833876221499,161.1768974385177,1.6184706900920072,1.0520698433105824,1.1003006230054464,2837.1723939111876,9210,0.71,1.06,5354.32,11920.35
93,Beverton-Holt,Smsy,2837.1723939111876,Ricker,5354.32,1870.29,30794.12,1.002,88.72029107187227,161.1768974385177,1.6184706900920072,1.0520698433105824,1.1003006230054464,2837.1723939111876,9210,0.71,1.06,5354.32,11920.35
93,Beverton-Holt,alpha,1.6184706900920072,Ricker,0.71,0.27,1.2,1.001,-56.131426763147765,161.1768974385177,1.6184706900920072,1.0520698433105824,1.1003006230054464,2837.1723939111876,9210,0.71,1.06,5354.32,11920.35
93,Beverton-Holt,b_cov,1.1003006230054464,Ricker,0.93,0.3,1.51,1.002,-15.477644876749595,161.1768974385177,1.6184706900920072,1.0520698433105824,1.1003006230054464,2837.1723939111876,9210,0.71,1.06,5354.32,11920.35
93,Beverton-Holt,sigma,1.0520698433105824,Ricker,1.06,0.81,1.48,1.001,0.753767132461812,161.1768974385177,1.6184706900920072,1.0520698433105824,1.1003006230054464,2837.1723939111876,9210,0.71,1.06,5354.32,11920.35
94,Ricker,K,9013,Beverton-Holt,8835.26,2541.82,31730.75,1.002,-1.9720403861089513,95.6892567161562,2.4026399894300505,0.15703779335930013,1.3384691027610287,2996.7720058793548,9013,6.29,4.07,377.88,8835.26
94,Ricker,Smsy,2996.7720058793548,Beverton-Holt,377.88,41.2,3536.01,1.001,-87.39043212968357,95.6892567161562,2.4026399894300505,0.15703779335930013,1.3384691027610287,2996.7720058793548,9013,6.29,4.07,377.88,8835.26
94,Ricker,alpha,2.4026399894300505,Beverton-Holt,6.29,1.68,9.78,1.001,161.79535959076838,95.6892567161562,2.4026399894300505,0.15703779335930013,1.3384691027610287,2996.7720058793548,9013,6.29,4.07,377.88,8835.26
94,Ricker,b_cov,1.3384691027610287,Beverton-Holt,-0.76,-1.82,0.3,1.001,-156.78128829662577,95.6892567161562,2.4026399894300505,0.15703779335930013,1.3384691027610287,2996.7720058793548,9013,6.29,4.07,377.88,8835.26
94,Ricker,sigma,0.15703779335930013,Beverton-Holt,4.07,3.35,5.09,1.001,2491.7328007073443,95.6892567161562,2.4026399894300505,0.15703779335930013,1.3384691027610287,2996.7720058793548,9013,6.29,4.07,377.88,8835.26
94,Ricker,K,9013,Ricker,9029.99,8798.15,9263.64,1,0.1885054920670119,95.6892567161562,2.4026399894300505,0.15703779335930013,1.3384691027610287,2996.7720058793548,9013,2.4,0.17,3004.55,9029.99
94,Ricker,Smsy,2996.7720058793548,Ricker,3004.55,2961.49,3046.44,1,0.2595457413972702,95.6892567161562,2.4026399894300505,0.15703779335930013,1.3384691027610287,2996.7720058793548,9013,2.4,0.17,3004.55,9029.99
94,Ricker,alpha,2.4026399894300505,Ricker,2.4,2.33,2.46,1.001,-0.10987869350650692,95.6892567161562,2.4026399894300505,0.15703779335930013,1.3384691027610287,2996.7720058793548,9013,2.4,0.17,3004.55,9029.99
94,Ricker,b_cov,1.3384691027610287,Ricker,1.35,1.29,1.41,1,0.8614989479536845,95.6892567161562,2.4026399894300505,0.15703779335930013,1.3384691027610287,2996.7720058793548,9013,2.4,0.17,3004.55,9029.99
94,Ricker,sigma,0.15703779335930013,Ricker,0.17,0.14,0.21,1,8.25419560694065,95.6892567161562,2.4026399894300505,0.15703779335930013,1.3384691027610287,2996.7720058793548,9013,2.4,0.17,3004.55,9029.99
95,Ricker,K,8387,Beverton-Holt,7337.76,5843.5,9303.3,1.001,-12.510313580541311,868.2065227090277,1.854596620547204,0.44706794603566435,-0.655168608688714,3113.3092893798257,8387,5.64,0.6,414.66,7337.76
95,Ricker,Smsy,3113.3092893798257,Beverton-Holt,414.66,54.4,1994.69,1.002,-86.68105345606057,868.2065227090277,1.854596620547204,0.44706794603566435,-0.655168608688714,3113.3092893798257,8387,5.64,0.6,414.66,7337.76
95,Ricker,alpha,1.854596620547204,Beverton-Holt,5.64,2.16,9.74,1.002,204.10925683321378,868.2065227090277,1.854596620547204,0.44706794603566435,-0.655168608688714,3113.3092893798257,8387,5.64,0.6,414.66,7337.76
95,Ricker,b_cov,-0.655168608688714,Beverton-Holt,-0.57,-0.78,-0.36,1.001,-12.99949471925625,868.2065227090277,1.854596620547204,0.44706794603566435,-0.655168608688714,3113.3092893798257,8387,5.64,0.6,414.66,7337.76
95,Ricker,sigma,0.44706794603566435,Beverton-Holt,0.6,0.49,0.77,1,34.207787724538775,868.2065227090277,1.854596620547204,0.44706794603566435,-0.655168608688714,3113.3092893798257,8387,5.64,0.6,414.66,7337.76
95,Ricker,K,8387,Ricker,8671.9,7858.94,9535.28,1,3.3969238106593496,868.2065227090277,1.854596620547204,0.44706794603566435,-0.655168608688714,3113.3092893798257,8387,1.83,0.46,3222.34,8671.9
95,Ricker,Smsy,3113.3092893798257,Ricker,3222.34,2951.75,3574.83,1,3.5020841325371004,868.2065227090277,1.854596620547204,0.44706794603566435,-0.655168608688714,3113.3092893798257,8387,1.83,0.46,3222.34,8671.9
95,Ricker,alpha,1.854596620547204,Ricker,1.83,1.51,2.17,1,-1.3262517722019036,868.2065227090277,1.854596620547204,0.44706794603566435,-0.655168608688714,3113.3092893798257,8387,1.83,0.46,3222.34,8671.9
95,Ricker,b_cov,-0.655168608688714,Ricker,-0.7,-0.9,-0.5,1,6.84272578336952,868.2065227090277,1.854596620547204,0.44706794603566435,-0.655168608688714,3113.3092893798257,8387,1.83,0.46,3222.34,8671.9
95,Ricker,sigma,0.44706794603566435,Ricker,0.46,0.37,0.58,1.001,2.8926372554797353,868.2065227090277,1.854596620547204,0.44706794603566435,-0.655168608688714,3113.3092893798257,8387,1.83,0.46,3222.34,8671.9
96,Beverton-Holt,K,8817,Beverton-Holt,9030.31,3727.49,39890.61,1.006,2.4193036180106553,1655.8992713499185,2.1067280990175776,0.9975878444637177,0.19789792095738015,2279.89663649371,8817,1.19,1.07,2819.2,9030.31
96,Beverton-Holt,Smsy,2279.89663649371,Beverton-Holt,2819.2,86.48,17675.7,1.023,23.654728678212937,1655.8992713499185,2.1067280990175776,0.9975878444637177,0.19789792095738015,2279.89663649371,8817,1.19,1.07,2819.2,9030.31
96,Beverton-Holt,alpha,2.1067280990175776,Beverton-Holt,1.19,0.11,8.94,1.023,-43.514305403011996,1655.8992713499185,2.1067280990175776,0.9975878444637177,0.19789792095738015,2279.89663649371,8817,1.19,1.07,2819.2,9030.31
96,Beverton-Holt,b_cov,0.19789792095738015,Beverton-Holt,-0.13,-0.69,0.38,1.01,-165.6904324063097,1655.8992713499185,2.1067280990175776,0.9975878444637177,0.19789792095738015,2279.89663649371,8817,1.19,1.07,2819.2,9030.31
96,Beverton-Holt,sigma,0.9975878444637177,Beverton-Holt,1.07,0.84,1.47,1.005,7.258724726664005,1655.8992713499185,2.1067280990175776,0.9975878444637177,0.19789792095738015,2279.89663649371,8817,1.19,1.07,2819.2,9030.31
96,Beverton-Holt,K,8817,Ricker,12493.9,2482.38,46713.1,1.002,41.70239310423046,1655.8992713499185,2.1067280990175776,0.9975878444637177,0.19789792095738015,2279.89663649371,8817,0.48,1.07,5731.87,12493.9
96,Beverton-Holt,Smsy,2279.89663649371,Ricker,5731.87,1228.45,21779.09,1.003,151.4092046214488,1655.8992713499185,2.1067280990175776,0.9975878444637177,0.19789792095738015,2279.89663649371,8817,0.48,1.07,5731.87,12493.9
96,Beverton-Holt,alpha,2.1067280990175776,Ricker,0.48,0.05,1.06,1.003,-77.21585428020653,1655.8992713499185,2.1067280990175776,0.9975878444637177,0.19789792095738015,2279.89663649371,8817,0.48,1.07,5731.87,12493.9
96,Beverton-Holt,b_cov,0.19789792095738015,Ricker,-0.19,-0.73,0.36,1.004,-196.00909351691416,1655.8992713499185,2.1067280990175776,0.9975878444637177,0.19789792095738015,2279.89663649371,8817,0.48,1.07,5731.87,12493.9
96,Beverton-Holt,sigma,0.9975878444637177,Ricker,1.07,0.83,1.44,1.001,7.258724726664005,1655.8992713499185,2.1067280990175776,0.9975878444637177,0.19789792095738015,2279.89663649371,8817,0.48,1.07,5731.87,12493.9
97,Beverton-Holt,K,8574,Beverton-Holt,12326.75,808.44,33854.23,1.002,43.768952647539074,125.11057341598196,0.11891823345285757,0.6924280712985367,-0.6363128731240902,4159.586918959781,8574,0.21,0.74,5590.04,12326.75
97,Beverton-Holt,Smsy,4159.586918959781,Beverton-Holt,5590.04,403.6,15556.19,1.002,34.38930617172783,125.11057341598196,0.11891823345285757,0.6924280712985367,-0.6363128731240902,4159.586918959781,8574,0.21,0.74,5590.04,12326.75
97,Beverton-Holt,alpha,0.11891823345285757,Beverton-Holt,0.21,0.01,0.99,1.007,76.59192699263374,125.11057341598196,0.11891823345285757,0.6924280712985367,-0.6363128731240902,4159.586918959781,8574,0.21,0.74,5590.04,12326.75
97,Beverton-Holt,b_cov,-0.6363128731240902,Beverton-Holt,-1.1,-1.68,-0.71,1.009,72.87093291062243,125.11057341598196,0.11891823345285757,0.6924280712985367,-0.6363128731240902,4159.586918959781,8574,0.21,0.74,5590.04,12326.75
97,Beverton-Holt,sigma,0.6924280712985367,Beverton-Holt,0.74,0.58,0.97,1.002,6.87030619833911,125.11057341598196,0.11891823345285757,0.6924280712985367,-0.6363128731240902,4159.586918959781,8574,0.21,0.74,5590.04,12326.75
97,Beverton-Holt,K,8574,Ricker,14467.7,786.68,44145.32,1.001,68.73921156986239,125.11057341598196,0.11891823345285757,0.6924280712985367,-0.6363128731240902,4159.586918959781,8574,0.13,0.75,7091.42,14467.7
97,Beverton-Holt,Smsy,4159.586918959781,Ricker,7091.42,393.04,21227.7,1.001,70.48375567479198,125.11057341598196,0.11891823345285757,0.6924280712985367,-0.6363128731240902,4159.586918959781,8574,0.13,0.75,7091.42,14467.7
97,Beverton-Holt,alpha,0.11891823345285757,Ricker,0.13,0.01,0.48,1.002,9.318811947820894,125.11057341598196,0.11891823345285757,0.6924280712985367,-0.6363128731240902,4159.586918959781,8574,0.13,0.75,7091.42,14467.7
97,Beverton-Holt,b_cov,-0.6363128731240902,Ricker,-1.04,-1.45,-0.68,1.001,63.44160929731574,125.11057341598196,0.11891823345285757,0.6924280712985367,-0.6363128731240902,4159.586918959781,8574,0.13,0.75,7091.42,14467.7
97,Beverton-Holt,sigma,0.6924280712985367,Ricker,0.75,0.59,0.98,1.001,8.314499525343694,125.11057341598196,0.11891823345285757,0.6924280712985367,-0.6363128731240902,4159.586918959781,8574,0.13,0.75,7091.42,14467.7
98,Ricker,K,8145,Beverton-Holt,49329.1,3593.77,807233.17,1.004,505.6365868631062,457.45141007022767,3.329208503860212,0.6394516863099595,1.4571739663250376,2228.6044076928147,8145,4.81,20.49,3604.06,49329.1
98,Ricker,Smsy,2228.6044076928147,Beverton-Holt,3604.06,132.63,150194.67,1.004,61.71824786666107,457.45141007022767,3.329208503860212,0.6394516863099595,1.4571739663250376,2228.6044076928147,8145,4.81,20.49,3604.06,49329.1
