simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
408,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.006,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.4,0.11,392.73,10061.3
408,Ricker,K,10000,Beverton-Holt,14474.25,1123.78,190442.1,1.005,44.7425,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.03,16.04,1031.07,14474.25
408,Ricker,Smsy,1928.814402774944,Beverton-Holt,1031.07,38,27859.11,1.004,-46.54384587150419,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.03,16.04,1031.07,14474.25
408,Ricker,alpha,5.1,Beverton-Holt,5.03,0.28,9.72,1.007,-1.3725490196078314,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.03,16.04,1031.07,14474.25
408,Ricker,sigma,0.1,Beverton-Holt,16.04,12.18,22.16,1.002,15940,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.03,16.04,1031.07,14474.25
408,Beverton-Holt,K,10000,Ricker,9622.44,9173.7,10181.1,1,-3.775599999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.85,9622.44
408,Beverton-Holt,Smsy,724.2648536151773,Ricker,3699.85,3469.62,3992.63,1,410.84212930285804,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.85,9622.44
408,Beverton-Holt,alpha,5.1,Ricker,1.67,1.51,1.82,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.85,9622.44
408,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.85,9622.44
408,Ricker,K,10000,Ricker,9947.19,9845.09,10052.91,1.001,-0.5280999999999949,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.55,9947.19
408,Ricker,Smsy,1928.814402774944,Ricker,1926.55,1921.3,1931.79,1.001,-0.11739868655513594,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.55,9947.19
408,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.55,9947.19
408,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.55,9947.19
409,Beverton-Holt,K,10000,Beverton-Holt,10044.75,9672.68,10470.1,1.006,0.4475,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.59,0.11,357.08,10044.75
409,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,357.08,73.78,1414.73,1.004,-50.697593812866856,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.59,0.11,357.08,10044.75
409,Beverton-Holt,alpha,5.1,Beverton-Holt,6.59,3.68,9.81,1.004,29.21568627450981,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.59,0.11,357.08,10044.75
409,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.59,0.11,357.08,10044.75
409,Ricker,K,10000,Beverton-Holt,14025.5,1449.01,175817.92,1.007,40.255,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.25,15.84,877.98,14025.5
409,Ricker,Smsy,1928.814402774944,Beverton-Holt,877.98,45.35,29130.48,1.015,-54.480845915663586,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.25,15.84,877.98,14025.5
409,Ricker,alpha,5.1,Beverton-Holt,5.25,0.23,9.72,1.015,2.9411764705882426,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.25,15.84,877.98,14025.5
409,Ricker,sigma,0.1,Beverton-Holt,15.84,12.39,21.9,1.007,15740,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.25,15.84,877.98,14025.5
409,Beverton-Holt,K,10000,Ricker,9620.35,9173.77,10186.51,1.001,-3.7964999999999964,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.4,9620.35
409,Beverton-Holt,Smsy,724.2648536151773,Ricker,3700.4,3467.99,3997.06,1,410.9180683736628,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.4,9620.35
409,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.4,9620.35
409,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.4,9620.35
409,Ricker,K,10000,Ricker,9946.38,9841.63,10049.2,1.001,-0.536200000000008,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.47,9946.38
409,Ricker,Smsy,1928.814402774944,Ricker,1926.47,1921.35,1931.66,1,-0.12154631215793282,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.47,9946.38
409,Ricker,alpha,5.1,Ricker,5.08,5.01,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.47,9946.38
409,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.47,9946.38
410,Beverton-Holt,K,10000,Beverton-Holt,10049.25,9679.16,10478.3,1.015,0.4925,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.65,0.11,347.71,10049.25
410,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,347.71,72.38,1585.36,1.016,-51.99131943730238,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.65,0.11,347.71,10049.25
410,Beverton-Holt,alpha,5.1,Beverton-Holt,6.65,3.41,9.84,1.019,30.39215686274511,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.65,0.11,347.71,10049.25
410,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.003,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.65,0.11,347.71,10049.25
410,Ricker,K,10000,Beverton-Holt,16042.45,1277.94,186726.7,1.013,60.42450000000001,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.98,16.15,1149.22,16042.45
410,Ricker,Smsy,1928.814402774944,Beverton-Holt,1149.22,41.57,27086.74,1.01,-40.41832130936798,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.98,16.15,1149.22,16042.45
410,Ricker,alpha,5.1,Beverton-Holt,4.98,0.25,9.68,1.005,-2.352941176470573,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.98,16.15,1149.22,16042.45
410,Ricker,sigma,0.1,Beverton-Holt,16.15,12.41,22.4,1.004,16049.999999999996,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.98,16.15,1149.22,16042.45
410,Beverton-Holt,K,10000,Ricker,9623.86,9167.15,10179.22,1,-3.7613999999999943,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.47,9623.86
410,Beverton-Holt,Smsy,724.2648536151773,Ricker,3702.47,3459.28,3993.09,1.001,411.2038754219638,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.47,9623.86
410,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.84,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.47,9623.86
410,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.47,9623.86
410,Ricker,K,10000,Ricker,9946.92,9843.08,10047.7,1,-0.5307999999999993,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.48,9946.92
410,Ricker,Smsy,1928.814402774944,Ricker,1926.48,1921.32,1931.75,1,-0.12102785895758321,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.48,9946.92
410,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.48,9946.92
410,Ricker,sigma,0.1,Ricker,0.12,0.09,0.17,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.48,9946.92
411,Beverton-Holt,K,10000,Beverton-Holt,10046.3,9673.91,10444.61,1.003,0.46299999999999275,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.66,0.11,347.9,10046.3
411,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,347.9,73.34,1384.65,1.005,-51.96508594011532,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.66,0.11,347.9,10046.3
411,Beverton-Holt,alpha,5.1,Beverton-Holt,6.66,3.71,9.82,1.005,30.58823529411766,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.66,0.11,347.9,10046.3
411,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.002,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.66,0.11,347.9,10046.3
411,Ricker,K,10000,Beverton-Holt,16006.9,1214.29,227271.15,1.004,60.069,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.18,15.99,1064.72,16006.9
411,Ricker,Smsy,1928.814402774944,Beverton-Holt,1064.72,39.14,33755.71,1.005,-44.79925085232617,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.18,15.99,1064.72,16006.9
411,Ricker,alpha,5.1,Beverton-Holt,5.18,0.28,9.73,1.009,1.5686274509803937,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.18,15.99,1064.72,16006.9
411,Ricker,sigma,0.1,Beverton-Holt,15.99,12.04,21.98,1.018,15890,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.18,15.99,1064.72,16006.9
411,Beverton-Holt,K,10000,Ricker,9626,9173.02,10191.21,1.001,-3.74,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.96,9626
411,Beverton-Holt,Smsy,724.2648536151773,Ricker,3702.96,3466.24,4005.75,1,411.27153023049885,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.96,9626
411,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.96,9626
411,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.002,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.96,9626
411,Ricker,K,10000,Ricker,9945.88,9839.4,10048.7,1,-0.541200000000008,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.55,9945.88
411,Ricker,Smsy,1928.814402774944,Ricker,1926.55,1921.35,1931.65,1,-0.11739868655513594,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.55,9945.88
411,Ricker,alpha,5.1,Ricker,5.08,5.01,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.55,9945.88
411,Ricker,sigma,0.1,Ricker,0.12,0.09,0.17,1.002,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.55,9945.88
412,Beverton-Holt,K,10000,Beverton-Holt,10042.2,9682.72,10433.1,1.001,0.42200000000000726,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.74,0.11,332.75,10042.2
412,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,332.75,72.94,1339.19,1.003,-54.05686216318877,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.74,0.11,332.75,10042.2
412,Beverton-Holt,alpha,5.1,Beverton-Holt,6.74,3.77,9.83,1.003,32.15686274509805,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.74,0.11,332.75,10042.2
412,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.002,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.74,0.11,332.75,10042.2
412,Ricker,K,10000,Beverton-Holt,15618.85,1305.8,171686.4,1.01,56.1885,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.16,15.99,1052.99,15618.85
412,Ricker,Smsy,1928.814402774944,Beverton-Holt,1052.99,38.55,25176.51,1.011,-45.40739645633681,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.16,15.99,1052.99,15618.85
412,Ricker,alpha,5.1,Beverton-Holt,5.16,0.31,9.76,1.004,1.176470588235304,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.16,15.99,1052.99,15618.85
412,Ricker,sigma,0.1,Beverton-Holt,15.99,12.24,22.09,1.004,15890,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.16,15.99,1052.99,15618.85
412,Beverton-Holt,K,10000,Ricker,9620.94,9171.46,10180.73,1,-3.790599999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.51,9620.94
412,Beverton-Holt,Smsy,724.2648536151773,Ricker,3700.51,3457.49,3999.52,1.001,410.9332561878237,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.51,9620.94
412,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.51,9620.94
412,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.51,9620.94
412,Ricker,K,10000,Ricker,9945.85,9843.59,10048.5,1.001,-0.5414999999999963,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.58,9945.85
412,Ricker,Smsy,1928.814402774944,Ricker,1926.58,1921.44,1931.63,1.001,-0.11584332695408711,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.58,9945.85
412,Ricker,alpha,5.1,Ricker,5.08,5.01,5.14,1,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.58,9945.85
412,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.58,9945.85
413,Beverton-Holt,K,10000,Beverton-Holt,10035.95,9680.32,10428.21,1.003,0.35950000000000726,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.73,0.11,334.27,10035.95
413,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,334.27,74.05,1347.85,1.003,-53.846994185692296,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.73,0.11,334.27,10035.95
413,Beverton-Holt,alpha,5.1,Beverton-Holt,6.73,3.74,9.8,1.003,31.960784313725508,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.73,0.11,334.27,10035.95
413,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.73,0.11,334.27,10035.95
413,Ricker,K,10000,Beverton-Holt,15867.85,1352.94,234246.35,1.008,58.6785,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.12,16.05,1090.44,15867.85
413,Ricker,Smsy,1928.814402774944,Beverton-Holt,1090.44,38.58,36866.16,1.004,-43.46578922102576,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.12,16.05,1090.44,15867.85
413,Ricker,alpha,5.1,Beverton-Holt,5.12,0.28,9.69,1.004,0.39215686274510714,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.12,16.05,1090.44,15867.85
413,Ricker,sigma,0.1,Beverton-Holt,16.05,12.06,22.06,1.005,15950,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.12,16.05,1090.44,15867.85
413,Beverton-Holt,K,10000,Ricker,9630.85,9174.15,10186.21,1.001,-3.6914999999999965,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.18,3704.35,9630.85
413,Beverton-Holt,Smsy,724.2648536151773,Ricker,3704.35,3463.92,3994.72,1.002,411.4634489730779,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.18,3704.35,9630.85
413,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.002,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.18,3704.35,9630.85
413,Beverton-Holt,sigma,0.1,Ricker,0.18,0.15,0.24,1,79.99999999999999,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.18,3704.35,9630.85
413,Ricker,K,10000,Ricker,9946.3,9844.47,10047.9,1.001,-0.5370000000000072,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9946.3
413,Ricker,Smsy,1928.814402774944,Ricker,1926.54,1921.48,1931.64,1.001,-0.11791713975548555,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9946.3
413,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9946.3
413,Ricker,sigma,0.1,Ricker,0.12,0.09,0.17,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9946.3
414,Beverton-Holt,K,10000,Beverton-Holt,10045.2,9671.23,10469,1.005,0.4520000000000073,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.64,0.11,349.89,10045.2
414,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,349.89,72.91,1402.68,1.008,-51.690324574840325,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.64,0.11,349.89,10045.2
414,Beverton-Holt,alpha,5.1,Beverton-Holt,6.64,3.69,9.83,1.008,30.196078431372552,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.64,0.11,349.89,10045.2
414,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.64,0.11,349.89,10045.2
414,Ricker,K,10000,Beverton-Holt,14875.95,866.22,148866.35,1.004,48.7595,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.98,15.96,1038.01,14875.95
414,Ricker,Smsy,1928.814402774944,Beverton-Holt,1038.01,35.54,20603.76,1.003,-46.184039350461234,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.98,15.96,1038.01,14875.95
414,Ricker,alpha,5.1,Beverton-Holt,4.98,0.23,9.69,1.004,-2.352941176470573,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.98,15.96,1038.01,14875.95
414,Ricker,sigma,0.1,Beverton-Holt,15.96,12.35,21.9,1.006,15860.000000000002,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.98,15.96,1038.01,14875.95
414,Beverton-Holt,K,10000,Ricker,9625.92,9166.01,10188.11,1.001,-3.7407999999999992,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.55,9625.92
414,Beverton-Holt,Smsy,724.2648536151773,Ricker,3700.55,3461.31,3992.99,1.001,410.9387790293368,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.55,9625.92
414,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.84,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.55,9625.92
414,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.55,9625.92
414,Ricker,K,10000,Ricker,9947.53,9843.23,10050.8,1.001,-0.5246999999999935,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.49,9947.53
414,Ricker,Smsy,1928.814402774944,Ricker,1926.49,1921.49,1931.74,1,-0.1205094057572336,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.49,9947.53
414,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.49,9947.53
414,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.002,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.49,9947.53
415,Beverton-Holt,K,10000,Beverton-Holt,10046.05,9681.33,10443.8,1.002,0.46049999999999275,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.64,0.11,349.98,10046.05
415,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,349.98,74.34,1387.62,1.003,-51.67789818143593,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.64,0.11,349.98,10046.05
415,Beverton-Holt,alpha,5.1,Beverton-Holt,6.64,3.72,9.79,1.003,30.196078431372552,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.64,0.11,349.98,10046.05
415,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.64,0.11,349.98,10046.05
415,Ricker,K,10000,Beverton-Holt,15009.25,1042.01,212103.67,1.009,50.0925,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.45,15.97,1220.93,15009.25
415,Ricker,Smsy,1928.814402774944,Beverton-Holt,1220.93,42.55,35870.67,1.012,-36.700493409657554,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.45,15.97,1220.93,15009.25
415,Ricker,alpha,5.1,Beverton-Holt,4.45,0.27,9.65,1.039,-12.745098039215677,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.45,15.97,1220.93,15009.25
415,Ricker,sigma,0.1,Beverton-Holt,15.97,12.37,21.99,1.049,15870,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.45,15.97,1220.93,15009.25
415,Beverton-Holt,K,10000,Ricker,9625.71,9179.26,10177.71,1,-3.7429000000000086,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.46,9625.71
415,Beverton-Holt,Smsy,724.2648536151773,Ricker,3702.46,3465.77,3993.65,1,411.20249471158553,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.46,9625.71
415,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.46,9625.71
415,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.46,9625.71
415,Ricker,K,10000,Ricker,9946.5,9844.29,10051.3,1,-0.535,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.47,9946.5
415,Ricker,Smsy,1928.814402774944,Ricker,1926.47,1921.27,1931.54,1.001,-0.12154631215793282,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.47,9946.5
415,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.47,9946.5
415,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.47,9946.5
416,Beverton-Holt,K,10000,Beverton-Holt,10047.1,9682.21,10454,1.005,0.47100000000000364,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.6,0.11,356,10047.1
416,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,356,73.39,1456.46,1.008,-50.846710533719616,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.6,0.11,356,10047.1
416,Beverton-Holt,alpha,5.1,Beverton-Holt,6.6,3.6,9.81,1.008,29.411764705882355,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.6,0.11,356,10047.1
416,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.6,0.11,356,10047.1
416,Ricker,K,10000,Beverton-Holt,14665.65,1253.97,170091.7,1.008,46.656499999999994,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.91,15.93,1060.12,14665.65
416,Ricker,Smsy,1928.814402774944,Beverton-Holt,1060.12,42.27,26340.92,1.005,-45.03773932448721,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.91,15.93,1060.12,14665.65
416,Ricker,alpha,5.1,Beverton-Holt,4.91,0.26,9.81,1.005,-3.7254901960784217,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.91,15.93,1060.12,14665.65
416,Ricker,sigma,0.1,Beverton-Holt,15.93,12.33,22.26,1.009,15830,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.91,15.93,1060.12,14665.65
416,Beverton-Holt,K,10000,Ricker,9628.22,9173.73,10180.7,1,-3.7178000000000067,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3703.14,9628.22
416,Beverton-Holt,Smsy,724.2648536151773,Ricker,3703.14,3467.41,3997.32,1.001,411.2963830173077,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3703.14,9628.22
416,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3703.14,9628.22
416,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.003,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3703.14,9628.22
416,Ricker,K,10000,Ricker,9947.23,9844.64,10050.5,1.001,-0.5277000000000044,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9947.23
416,Ricker,Smsy,1928.814402774944,Ricker,1926.54,1921.48,1931.58,1,-0.11791713975548555,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9947.23
416,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9947.23
416,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9947.23
417,Beverton-Holt,K,10000,Beverton-Holt,10039.85,9668.69,10420.9,1.003,0.39850000000000363,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.67,0.11,344.4,10039.85
